SalesOrderID,SalesOrderNumber,PurchaseOrderNumber,OrderDate,DueDate,UnitPrice,OrderQty,LineTotal,OrderTotal,DeliveryPriorityRank
54773,SO54773,NULL,21/08/2013,02/09/2013,24.49,1,24.49,59.48,811
54771,SO54771,NULL,21/08/2013,02/09/2013,24.99,1,24.99,28.98,811
54781,SO54781,NULL,21/08/2013,02/09/2013,29.99,1,29.99,34.98,811
54776,SO54776,NULL,21/08/2013,02/09/2013,24.99,1,24.99,63.97,811
54770,SO54770,NULL,21/08/2013,02/09/2013,2294.99,1,2294.99,2316.97,811
54779,SO54779,NULL,21/08/2013,02/09/2013,21.49,1,21.49,25.48,811
54785,SO54785,NULL,21/08/2013,02/09/2013,4.99,1,4.99,4.99,811
54780,SO54780,NULL,21/08/2013,02/09/2013,3.99,1,3.99,249.58,811
54773,SO54773,NULL,21/08/2013,02/09/2013,34.99,1,34.99,59.48,811
54771,SO54771,NULL,21/08/2013,02/09/2013,3.99,1,3.99,28.98,811
54781,SO54781,NULL,21/08/2013,02/09/2013,4.99,1,4.99,34.98,811
54776,SO54776,NULL,21/08/2013,02/09/2013,3.99,1,3.99,63.97,811
54770,SO54770,NULL,21/08/2013,02/09/2013,21.98,1,21.98,2316.97,811
54779,SO54779,NULL,21/08/2013,02/09/2013,3.99,1,3.99,25.48,811
54787,SO54787,NULL,21/08/2013,02/09/2013,4.99,1,4.99,7.28,811
54780,SO54780,NULL,21/08/2013,02/09/2013,32.6,1,32.6,249.58,811
54774,SO54774,NULL,21/08/2013,02/09/2013,1700.99,1,1700.99,1735.98,811
54772,SO54772,NULL,21/08/2013,02/09/2013,32.6,1,32.6,34.89,811
54783,SO54783,NULL,21/08/2013,02/09/2013,29.99,1,29.99,32.28,811
54776,SO54776,NULL,21/08/2013,02/09/2013,34.99,1,34.99,63.97,811
54777,SO54777,NULL,21/08/2013,02/09/2013,28.99,1,28.99,31.28,811
54786,SO54786,NULL,21/08/2013,02/09/2013,4.99,1,4.99,39.98,811
54787,SO54787,NULL,21/08/2013,02/09/2013,2.29,1,2.29,7.28,811
54780,SO54780,NULL,21/08/2013,02/09/2013,159,1,159,249.58,811
54774,SO54774,NULL,21/08/2013,02/09/2013,34.99,1,34.99,1735.98,811
54772,SO54772,NULL,21/08/2013,02/09/2013,2.29,1,2.29,34.89,811
54783,SO54783,NULL,21/08/2013,02/09/2013,2.29,1,2.29,32.28,811
54778,SO54778,NULL,21/08/2013,02/09/2013,24.99,1,24.99,24.99,811
54777,SO54777,NULL,21/08/2013,02/09/2013,2.29,1,2.29,31.28,811
54786,SO54786,NULL,21/08/2013,02/09/2013,34.99,1,34.99,39.98,811
54792,SO54792,NULL,21/08/2013,02/09/2013,69.99,1,69.99,69.99,811
54780,SO54780,NULL,21/08/2013,02/09/2013,53.99,1,53.99,249.58,811
54788,SO54788,NULL,21/08/2013,02/09/2013,4.99,1,4.99,7.28,811
54775,SO54775,NULL,21/08/2013,02/09/2013,53.99,1,53.99,62.98,811
54798,SO54798,NULL,21/08/2013,02/09/2013,21.98,1,21.98,56.97,811
54801,SO54801,NULL,21/08/2013,02/09/2013,2294.99,1,2294.99,2379.91,811
54784,SO54784,NULL,21/08/2013,02/09/2013,29.99,1,29.99,233.23,811
54793,SO54793,NULL,21/08/2013,02/09/2013,24.99,1,24.99,24.99,811
54794,SO54794,NULL,21/08/2013,02/09/2013,9.99,1,9.99,44.98,811
54782,SO54782,NULL,21/08/2013,02/09/2013,29.99,1,29.99,29.99,811
54788,SO54788,NULL,21/08/2013,02/09/2013,2.29,1,2.29,7.28,811
54775,SO54775,NULL,21/08/2013,02/09/2013,8.99,1,8.99,62.98,811
54798,SO54798,NULL,21/08/2013,02/09/2013,34.99,1,34.99,56.97,811
54801,SO54801,NULL,21/08/2013,02/09/2013,21.98,1,21.98,2379.91,811
54784,SO54784,NULL,21/08/2013,02/09/2013,4.99,1,4.99,233.23,811
54804,SO54804,NULL,21/08/2013,02/09/2013,2443.35,1,2443.35,2492.32,811
54794,SO54794,NULL,21/08/2013,02/09/2013,34.99,1,34.99,44.98,811
54797,SO54797,NULL,21/08/2013,02/09/2013,4.99,1,4.99,94.98,811
54791,SO54791,NULL,21/08/2013,02/09/2013,21.98,1,21.98,21.98,811
54789,SO54789,NULL,21/08/2013,02/09/2013,4.99,1,4.99,7.28,811
54800,SO54800,NULL,21/08/2013,02/09/2013,2443.35,1,2443.35,2492.32,811
54801,SO54801,NULL,21/08/2013,02/09/2013,54.99,1,54.99,2379.91,811
54784,SO54784,NULL,21/08/2013,02/09/2013,21.98,1,21.98,233.23,811
54804,SO54804,NULL,21/08/2013,02/09/2013,4.99,1,4.99,2492.32,811
54796,SO54796,NULL,21/08/2013,02/09/2013,4.99,1,4.99,39.98,811
54797,SO54797,NULL,21/08/2013,02/09/2013,35,1,35,94.98,811
54805,SO54805,NULL,21/08/2013,02/09/2013,539.99,1,539.99,599.47,811
54789,SO54789,NULL,21/08/2013,02/09/2013,2.29,1,2.29,7.28,811
54800,SO54800,NULL,21/08/2013,02/09/2013,4.99,1,4.99,2492.32,811
54801,SO54801,NULL,21/08/2013,02/09/2013,7.95,1,7.95,2379.91,811
54784,SO54784,NULL,21/08/2013,02/09/2013,4.99,1,4.99,233.23,811
54804,SO54804,NULL,21/08/2013,02/09/2013,8.99,1,8.99,2492.32,811
54796,SO54796,NULL,21/08/2013,02/09/2013,34.99,1,34.99,39.98,811
54797,SO54797,NULL,21/08/2013,02/09/2013,54.99,1,54.99,94.98,811
54805,SO54805,NULL,21/08/2013,02/09/2013,34.99,1,34.99,599.47,811
54790,SO54790,NULL,21/08/2013,02/09/2013,4.99,1,4.99,89.97,811
54800,SO54800,NULL,21/08/2013,02/09/2013,8.99,1,8.99,2492.32,811
54803,SO54803,NULL,21/08/2013,02/09/2013,2319.99,1,2319.99,2419.46,811
54784,SO54784,NULL,21/08/2013,02/09/2013,9.99,1,9.99,233.23,811
54804,SO54804,NULL,21/08/2013,02/09/2013,34.99,1,34.99,2492.32,811
54817,SO54817,NULL,21/08/2013,02/09/2013,539.99,1,539.99,588.96,811
54799,SO54799,NULL,21/08/2013,02/09/2013,21.98,1,21.98,71.95,811
54805,SO54805,NULL,21/08/2013,02/09/2013,24.49,1,24.49,599.47,811
54790,SO54790,NULL,21/08/2013,02/09/2013,34.99,1,34.99,89.97,811
54800,SO54800,NULL,21/08/2013,02/09/2013,34.99,1,34.99,2492.32,811
54803,SO54803,NULL,21/08/2013,02/09/2013,35,1,35,2419.46,811
54784,SO54784,NULL,21/08/2013,02/09/2013,2.29,1,2.29,233.23,811
54811,SO54811,NULL,21/08/2013,02/09/2013,1214.85,1,1214.85,1249.84,811
54817,SO54817,NULL,21/08/2013,02/09/2013,8.99,1,8.99,588.96,811
54799,SO54799,NULL,21/08/2013,02/09/2013,4.99,1,4.99,71.95,811
54806,SO54806,NULL,21/08/2013,02/09/2013,539.99,1,539.99,588.96,811
54790,SO54790,NULL,21/08/2013,02/09/2013,49.99,1,49.99,89.97,811
54813,SO54813,NULL,21/08/2013,02/09/2013,539.99,1,539.99,571.72,811
54803,SO54803,NULL,21/08/2013,02/09/2013,4.99,1,4.99,2419.46,811
54784,SO54784,NULL,21/08/2013,02/09/2013,159,1,159,233.23,811
54811,SO54811,NULL,21/08/2013,02/09/2013,34.99,1,34.99,1249.84,811
54817,SO54817,NULL,21/08/2013,02/09/2013,4.99,1,4.99,588.96,811
54799,SO54799,NULL,21/08/2013,02/09/2013,9.99,1,9.99,71.95,811
54806,SO54806,NULL,21/08/2013,02/09/2013,4.99,1,4.99,588.96,811
54807,SO54807,NULL,21/08/2013,02/09/2013,2443.35,1,2443.35,2457.33,811
54813,SO54813,NULL,21/08/2013,02/09/2013,21.49,1,21.49,571.72,811
54803,SO54803,NULL,21/08/2013,02/09/2013,34.99,1,34.99,2419.46,811
54795,SO54795,NULL,21/08/2013,02/09/2013,3.99,1,3.99,3.99,811
54818,SO54818,NULL,21/08/2013,02/09/2013,539.99,1,539.99,571.72,811
54817,SO54817,NULL,21/08/2013,02/09/2013,34.99,1,34.99,588.96,811
54799,SO54799,NULL,21/08/2013,02/09/2013,34.99,1,34.99,71.95,811
54806,SO54806,NULL,21/08/2013,02/09/2013,8.99,1,8.99,588.96,811
54807,SO54807,NULL,21/08/2013,02/09/2013,4.99,1,4.99,2457.33,811
54813,SO54813,NULL,21/08/2013,02/09/2013,2.29,1,2.29,571.72,811
54803,SO54803,NULL,21/08/2013,02/09/2013,24.49,1,24.49,2419.46,811
54802,SO54802,NULL,21/08/2013,02/09/2013,2294.99,1,2294.99,2337.27,811
54818,SO54818,NULL,21/08/2013,02/09/2013,21.49,1,21.49,571.72,811
54819,SO54819,NULL,21/08/2013,02/09/2013,2384.07,1,2384.07,2398.05,811
54814,SO54814,NULL,21/08/2013,02/09/2013,539.99,1,539.99,603.49,811
54806,SO54806,NULL,21/08/2013,02/09/2013,34.99,1,34.99,588.96,811
54807,SO54807,NULL,21/08/2013,02/09/2013,8.99,1,8.99,2457.33,811
54813,SO54813,NULL,21/08/2013,02/09/2013,7.95,1,7.95,571.72,811
54810,SO54810,NULL,21/08/2013,02/09/2013,2294.99,1,2294.99,2294.99,811
54802,SO54802,NULL,21/08/2013,02/09/2013,4.99,1,4.99,2337.27,811
54818,SO54818,NULL,21/08/2013,02/09/2013,2.29,1,2.29,571.72,811
54819,SO54819,NULL,21/08/2013,02/09/2013,4.99,1,4.99,2398.05,811
54814,SO54814,NULL,21/08/2013,02/09/2013,63.5,1,63.5,603.49,811
54802,SO54802,NULL,21/08/2013,02/09/2013,35,1,35,2337.27,811
54808,SO54808,NULL,21/08/2013,02/09/2013,2443.35,1,2443.35,2443.35,811
54815,SO54815,NULL,21/08/2013,02/09/2013,1120.49,1,1120.49,1120.49,811
54812,SO54812,NULL,21/08/2013,02/09/2013,2384.07,1,2384.07,2418.05,811
54802,SO54802,NULL,21/08/2013,02/09/2013,2.29,1,2.29,2337.27,811
54818,SO54818,NULL,21/08/2013,02/09/2013,7.95,1,7.95,571.72,811
54819,SO54819,NULL,21/08/2013,02/09/2013,8.99,1,8.99,2398.05,811
54816,SO54816,NULL,21/08/2013,02/09/2013,1120.49,1,1120.49,1155.48,811
54809,SO54809,NULL,21/08/2013,02/09/2013,2319.99,1,2319.99,2319.99,811
54812,SO54812,NULL,21/08/2013,02/09/2013,4.99,1,4.99,2418.05,811
54820,SO54820,NULL,21/08/2013,02/09/2013,2384.07,1,2384.07,2419.06,811
54816,SO54816,NULL,21/08/2013,02/09/2013,34.99,1,34.99,1155.48,811
54820,SO54820,NULL,21/08/2013,02/09/2013,34.99,1,34.99,2419.06,811
54812,SO54812,NULL,21/08/2013,02/09/2013,28.99,1,28.99,2418.05,811
54830,SO54830,NULL,22/08/2013,03/09/2013,3.99,1,3.99,6.28,812
54822,SO54822,NULL,22/08/2013,03/09/2013,2319.99,1,2319.99,2439.99,812
54823,SO54823,NULL,22/08/2013,03/09/2013,24.99,1,24.99,89.46,812
54831,SO54831,NULL,22/08/2013,03/09/2013,49.99,1,49.99,74.48,812
54821,SO54821,NULL,22/08/2013,03/09/2013,1120.49,1,1120.49,1120.49,812
54829,SO54829,NULL,22/08/2013,03/09/2013,2.29,1,2.29,10.24,812
54827,SO54827,NULL,22/08/2013,03/09/2013,2319.99,1,2319.99,2369.96,812
54835,SO54835,NULL,22/08/2013,03/09/2013,32.6,1,32.6,32.6,812
54830,SO54830,NULL,22/08/2013,03/09/2013,2.29,1,2.29,6.28,812
54822,SO54822,NULL,22/08/2013,03/09/2013,120,1,120,2439.99,812
54823,SO54823,NULL,22/08/2013,03/09/2013,4.99,1,4.99,89.46,812
54831,SO54831,NULL,22/08/2013,03/09/2013,24.49,1,24.49,74.48,812
54826,SO54826,NULL,22/08/2013,03/09/2013,8.99,1,8.99,8.99,812
54829,SO54829,NULL,22/08/2013,03/09/2013,7.95,1,7.95,10.24,812
54827,SO54827,NULL,22/08/2013,03/09/2013,9.99,1,9.99,2369.96,812
54837,SO54837,NULL,22/08/2013,03/09/2013,28.99,1,28.99,36.27,812
54832,SO54832,NULL,22/08/2013,03/09/2013,21.49,1,21.49,23.78,812
54825,SO54825,NULL,22/08/2013,03/09/2013,8.99,1,8.99,8.99,812
54823,SO54823,NULL,22/08/2013,03/09/2013,34.99,1,34.99,89.46,812
54833,SO54833,NULL,22/08/2013,03/09/2013,24.99,1,24.99,27.28,812
54828,SO54828,NULL,22/08/2013,03/09/2013,24.49,1,24.49,59.48,812
54836,SO54836,NULL,22/08/2013,03/09/2013,32.6,1,32.6,92.08,812
54827,SO54827,NULL,22/08/2013,03/09/2013,4.99,1,4.99,2369.96,812
54837,SO54837,NULL,22/08/2013,03/09/2013,4.99,1,4.99,36.27,812
54832,SO54832,NULL,22/08/2013,03/09/2013,2.29,1,2.29,23.78,812
54839,SO54839,NULL,22/08/2013,03/09/2013,29.99,1,29.99,37.27,812
54823,SO54823,NULL,22/08/2013,03/09/2013,24.49,1,24.49,89.46,812
54833,SO54833,NULL,22/08/2013,03/09/2013,2.29,1,2.29,27.28,812
54828,SO54828,NULL,22/08/2013,03/09/2013,34.99,1,34.99,59.48,812
54836,SO54836,NULL,22/08/2013,03/09/2013,34.99,1,34.99,92.08,812
54827,SO54827,NULL,22/08/2013,03/09/2013,34.99,1,34.99,2369.96,812
54837,SO54837,NULL,22/08/2013,03/09/2013,2.29,1,2.29,36.27,812
54847,SO54847,NULL,22/08/2013,03/09/2013,4.99,1,4.99,39.98,812
54839,SO54839,NULL,22/08/2013,03/09/2013,4.99,1,4.99,37.27,812
54824,SO54824,NULL,22/08/2013,03/09/2013,34.99,1,34.99,84.98,812
54848,SO54848,NULL,22/08/2013,03/09/2013,4.99,1,4.99,39.98,812
54851,SO54851,NULL,22/08/2013,03/09/2013,3.99,1,3.99,38.98,812
54836,SO54836,NULL,22/08/2013,03/09/2013,24.49,1,24.49,92.08,812
54834,SO54834,NULL,22/08/2013,03/09/2013,4.99,1,4.99,4.99,812
54842,SO54842,NULL,22/08/2013,03/09/2013,4.99,1,4.99,58.98,812
54847,SO54847,NULL,22/08/2013,03/09/2013,34.99,1,34.99,39.98,812
54839,SO54839,NULL,22/08/2013,03/09/2013,2.29,1,2.29,37.27,812
54824,SO54824,NULL,22/08/2013,03/09/2013,49.99,1,49.99,84.98,812
54848,SO54848,NULL,22/08/2013,03/09/2013,34.99,1,34.99,39.98,812
54851,SO54851,NULL,22/08/2013,03/09/2013,34.99,1,34.99,38.98,812
54843,SO54843,NULL,22/08/2013,03/09/2013,4.99,1,4.99,58.98,812
54845,SO54845,NULL,22/08/2013,03/09/2013,4.99,1,4.99,39.98,812
54842,SO54842,NULL,22/08/2013,03/09/2013,53.99,1,53.99,58.98,812
54849,SO54849,NULL,22/08/2013,03/09/2013,4.99,1,4.99,32.27,812
54840,SO54840,NULL,22/08/2013,03/09/2013,9.99,1,9.99,39.47,812
54838,SO54838,NULL,22/08/2013,03/09/2013,3.99,1,3.99,71.58,812
54850,SO54850,NULL,22/08/2013,03/09/2013,4.99,1,4.99,39.98,812
54853,SO54853,NULL,22/08/2013,03/09/2013,28.99,1,28.99,77.96,812
54843,SO54843,NULL,22/08/2013,03/09/2013,53.99,1,53.99,58.98,812
54845,SO54845,NULL,22/08/2013,03/09/2013,34.99,1,34.99,39.98,812
54844,SO54844,NULL,22/08/2013,03/09/2013,69.99,1,69.99,119.98,812
54849,SO54849,NULL,22/08/2013,03/09/2013,24.99,1,24.99,32.27,812
54840,SO54840,NULL,22/08/2013,03/09/2013,4.99,1,4.99,39.47,812
54838,SO54838,NULL,22/08/2013,03/09/2013,32.6,1,32.6,71.58,812
54850,SO54850,NULL,22/08/2013,03/09/2013,34.99,1,34.99,39.98,812
54853,SO54853,NULL,22/08/2013,03/09/2013,4.99,1,4.99,77.96,812
54854,SO54854,NULL,22/08/2013,03/09/2013,28.99,1,28.99,36.27,812
54852,SO54852,NULL,22/08/2013,03/09/2013,21.49,1,21.49,21.49,812
54844,SO54844,NULL,22/08/2013,03/09/2013,49.99,1,49.99,119.98,812
54849,SO54849,NULL,22/08/2013,03/09/2013,2.29,1,2.29,32.27,812
54840,SO54840,NULL,22/08/2013,03/09/2013,24.49,1,24.49,39.47,812
54838,SO54838,NULL,22/08/2013,03/09/2013,34.99,1,34.99,71.58,812
54863,SO54863,NULL,22/08/2013,03/09/2013,2294.99,1,2294.99,2294.99,812
54853,SO54853,NULL,22/08/2013,03/09/2013,34.99,1,34.99,77.96,812
54854,SO54854,NULL,22/08/2013,03/09/2013,4.99,1,4.99,36.27,812
54859,SO54859,NULL,22/08/2013,03/09/2013,35,1,35,42.28,812
54846,SO54846,NULL,22/08/2013,03/09/2013,4.99,1,4.99,13.98,812
54864,SO54864,NULL,22/08/2013,03/09/2013,2319.99,1,2319.99,2354.98,812
54857,SO54857,NULL,22/08/2013,03/09/2013,28.99,1,28.99,68.97,812
54841,SO54841,NULL,22/08/2013,03/09/2013,9.99,1,9.99,77.92,812
54865,SO54865,NULL,22/08/2013,03/09/2013,539.99,1,539.99,561.48,812
54853,SO54853,NULL,22/08/2013,03/09/2013,8.99,1,8.99,77.96,812
54854,SO54854,NULL,22/08/2013,03/09/2013,2.29,1,2.29,36.27,812
54859,SO54859,NULL,22/08/2013,03/09/2013,4.99,1,4.99,42.28,812
54846,SO54846,NULL,22/08/2013,03/09/2013,8.99,1,8.99,13.98,812
54864,SO54864,NULL,22/08/2013,03/09/2013,34.99,1,34.99,2354.98,812
54857,SO54857,NULL,22/08/2013,03/09/2013,4.99,1,4.99,68.97,812
54841,SO54841,NULL,22/08/2013,03/09/2013,4.99,1,4.99,77.92,812
54865,SO54865,NULL,22/08/2013,03/09/2013,21.49,1,21.49,561.48,812
54860,SO54860,NULL,22/08/2013,03/09/2013,21.98,1,21.98,30.97,812
54861,SO54861,NULL,22/08/2013,03/09/2013,21.98,1,21.98,71.97,812
54859,SO54859,NULL,22/08/2013,03/09/2013,2.29,1,2.29,42.28,812
54869,SO54869,NULL,22/08/2013,03/09/2013,2294.99,1,2294.99,2329.98,812
54866,SO54866,NULL,22/08/2013,03/09/2013,2443.35,1,2443.35,2511.32,812
54857,SO54857,NULL,22/08/2013,03/09/2013,34.99,1,34.99,68.97,812
54841,SO54841,NULL,22/08/2013,03/09/2013,54.99,1,54.99,77.92,812
54867,SO54867,NULL,22/08/2013,03/09/2013,2443.35,1,2443.35,2482.23,812
54860,SO54860,NULL,22/08/2013,03/09/2013,8.99,1,8.99,30.97,812
54861,SO54861,NULL,22/08/2013,03/09/2013,49.99,1,49.99,71.97,812
54870,SO54870,NULL,22/08/2013,03/09/2013,2319.99,1,2319.99,2354.99,812
54869,SO54869,NULL,22/08/2013,03/09/2013,34.99,1,34.99,2329.98,812
54866,SO54866,NULL,22/08/2013,03/09/2013,8.99,1,8.99,2511.32,812
54858,SO54858,NULL,22/08/2013,03/09/2013,4.99,1,4.99,122.96,812
54841,SO54841,NULL,22/08/2013,03/09/2013,7.95,1,7.95,77.92,812
54867,SO54867,NULL,22/08/2013,03/09/2013,32.6,1,32.6,2482.23,812
54862,SO54862,NULL,22/08/2013,03/09/2013,49.99,1,49.99,49.99,812
54868,SO54868,NULL,22/08/2013,03/09/2013,2319.99,1,2319.99,2430.96,812
54870,SO54870,NULL,22/08/2013,03/09/2013,35,1,35,2354.99,812
54871,SO54871,NULL,22/08/2013,03/09/2013,539.99,1,539.99,615.47,812
54866,SO54866,NULL,22/08/2013,03/09/2013,4.99,1,4.99,2511.32,812
54858,SO54858,NULL,22/08/2013,03/09/2013,28.99,1,28.99,122.96,812
54855,SO54855,NULL,22/08/2013,03/09/2013,21.49,1,21.49,184.48,812
54867,SO54867,NULL,22/08/2013,03/09/2013,3.99,1,3.99,2482.23,812
54866,SO54866,NULL,22/08/2013,03/09/2013,53.99,1,53.99,2511.32,812
54868,SO54868,NULL,22/08/2013,03/09/2013,35,1,35,2430.96,812
54877,SO54877,NULL,22/08/2013,03/09/2013,539.99,1,539.99,600.46,812
54871,SO54871,NULL,22/08/2013,03/09/2013,21.49,1,21.49,615.47,812
54855,SO54855,NULL,22/08/2013,03/09/2013,3.99,1,3.99,184.48,812
54858,SO54858,NULL,22/08/2013,03/09/2013,34.99,1,34.99,122.96,812
54877,SO54877,NULL,22/08/2013,03/09/2013,3.99,1,3.99,600.46,812
54867,SO54867,NULL,22/08/2013,03/09/2013,2.29,1,2.29,2482.23,812
54855,SO54855,NULL,22/08/2013,03/09/2013,159,1,159,184.48,812
54868,SO54868,NULL,22/08/2013,03/09/2013,21.98,1,21.98,2430.96,812
54877,SO54877,NULL,22/08/2013,03/09/2013,21.49,1,21.49,600.46,812
54871,SO54871,NULL,22/08/2013,03/09/2013,53.99,1,53.99,615.47,812
54856,SO54856,NULL,22/08/2013,03/09/2013,4.99,1,4.99,83.97,812
54858,SO54858,NULL,22/08/2013,03/09/2013,53.99,1,53.99,122.96,812
54877,SO54877,NULL,22/08/2013,03/09/2013,34.99,1,34.99,600.46,812
54880,SO54880,NULL,22/08/2013,03/09/2013,2384.07,1,2384.07,2407.04,812
54856,SO54856,NULL,22/08/2013,03/09/2013,28.99,1,28.99,83.97,812
54868,SO54868,NULL,22/08/2013,03/09/2013,53.99,1,53.99,2430.96,812
54856,SO54856,NULL,22/08/2013,03/09/2013,49.99,1,49.99,83.97,812
54876,SO54876,NULL,22/08/2013,03/09/2013,539.99,1,539.99,600.46,812
54873,SO54873,NULL,22/08/2013,03/09/2013,1120.49,1,1120.49,1169.46,812
54872,SO54872,NULL,22/08/2013,03/09/2013,1120.49,1,1120.49,1184.46,812
54873,SO54873,NULL,22/08/2013,03/09/2013,4.99,1,4.99,1169.46,812
54880,SO54880,NULL,22/08/2013,03/09/2013,8.99,1,8.99,2407.04,812
54873,SO54873,NULL,22/08/2013,03/09/2013,8.99,1,8.99,1169.46,812
54879,SO54879,NULL,22/08/2013,03/09/2013,2384.07,1,2384.07,2493.54,812
54873,SO54873,NULL,22/08/2013,03/09/2013,34.99,1,34.99,1169.46,812
54876,SO54876,NULL,22/08/2013,03/09/2013,21.49,1,21.49,600.46,812
54874,SO54874,NULL,22/08/2013,03/09/2013,1120.49,1,1120.49,1155.48,812
54872,SO54872,NULL,22/08/2013,03/09/2013,3.99,1,3.99,1184.46,812
54874,SO54874,NULL,22/08/2013,03/09/2013,34.99,1,34.99,1155.48,812
54880,SO54880,NULL,22/08/2013,03/09/2013,4.99,1,4.99,2407.04,812
54879,SO54879,NULL,22/08/2013,03/09/2013,34.99,1,34.99,2493.54,812
54876,SO54876,NULL,22/08/2013,03/09/2013,3.99,1,3.99,600.46,812
54872,SO54872,NULL,22/08/2013,03/09/2013,24.99,1,24.99,1184.46,812
54880,SO54880,NULL,22/08/2013,03/09/2013,8.99,1,8.99,2407.04,812
54879,SO54879,NULL,22/08/2013,03/09/2013,49.99,1,49.99,2493.54,812
54876,SO54876,NULL,22/08/2013,03/09/2013,34.99,1,34.99,600.46,812
54872,SO54872,NULL,22/08/2013,03/09/2013,34.99,1,34.99,1184.46,812
54878,SO54878,NULL,22/08/2013,03/09/2013,539.99,1,539.99,607.96,812
54879,SO54879,NULL,22/08/2013,03/09/2013,24.49,1,24.49,2493.54,812
54878,SO54878,NULL,22/08/2013,03/09/2013,4.99,1,4.99,607.96,812
54875,SO54875,NULL,22/08/2013,03/09/2013,539.99,1,539.99,574.98,812
54878,SO54878,NULL,22/08/2013,03/09/2013,8.99,1,8.99,607.96,812
54875,SO54875,NULL,22/08/2013,03/09/2013,34.99,1,34.99,574.98,812
54878,SO54878,NULL,22/08/2013,03/09/2013,53.99,1,53.99,607.96,812
54885,SO54885,NULL,23/08/2013,04/09/2013,34.99,1,34.99,34.99,813
54886,SO54886,NULL,23/08/2013,04/09/2013,4.99,1,4.99,83.97,813
54884,SO54884,NULL,23/08/2013,04/09/2013,34.99,1,34.99,34.99,813
54882,SO54882,NULL,23/08/2013,04/09/2013,2294.99,1,2294.99,2414.99,813
54881,SO54881,NULL,23/08/2013,04/09/2013,2294.99,1,2294.99,2329.98,813
54889,SO54889,NULL,23/08/2013,04/09/2013,4.99,1,4.99,58.98,813
54888,SO54888,NULL,23/08/2013,04/09/2013,21.49,1,21.49,25.48,813
54901,SO54901,NULL,23/08/2013,04/09/2013,8.99,1,8.99,78.98,813
54887,SO54887,NULL,23/08/2013,04/09/2013,21.49,1,21.49,21.49,813
54886,SO54886,NULL,23/08/2013,04/09/2013,35,1,35,83.97,813
54895,SO54895,NULL,23/08/2013,04/09/2013,4.99,1,4.99,36.27,813
54882,SO54882,NULL,23/08/2013,04/09/2013,120,1,120,2414.99,813
54881,SO54881,NULL,23/08/2013,04/09/2013,34.99,1,34.99,2329.98,813
54889,SO54889,NULL,23/08/2013,04/09/2013,53.99,1,53.99,58.98,813
54888,SO54888,NULL,23/08/2013,04/09/2013,3.99,1,3.99,25.48,813
54901,SO54901,NULL,23/08/2013,04/09/2013,69.99,1,69.99,78.98,813
54894,SO54894,NULL,23/08/2013,04/09/2013,34.99,1,34.99,88.98,813
54886,SO54886,NULL,23/08/2013,04/09/2013,34.99,1,34.99,83.97,813
54895,SO54895,NULL,23/08/2013,04/09/2013,28.99,1,28.99,36.27,813
54897,SO54897,NULL,23/08/2013,04/09/2013,3.99,1,3.99,53.47,813
54883,SO54883,NULL,23/08/2013,04/09/2013,3.99,1,3.99,3.99,813
54890,SO54890,NULL,23/08/2013,04/09/2013,4.99,1,4.99,7.28,813
54891,SO54891,NULL,23/08/2013,04/09/2013,4.99,1,4.99,7.28,813
54903,SO54903,NULL,23/08/2013,04/09/2013,9.99,1,9.99,49.97,813
54894,SO54894,NULL,23/08/2013,04/09/2013,53.99,1,53.99,88.98,813
54886,SO54886,NULL,23/08/2013,04/09/2013,8.99,1,8.99,83.97,813
54895,SO54895,NULL,23/08/2013,04/09/2013,2.29,1,2.29,36.27,813
54897,SO54897,NULL,23/08/2013,04/09/2013,24.99,1,24.99,53.47,813
54898,SO54898,NULL,23/08/2013,04/09/2013,3.99,1,3.99,38.98,813
54890,SO54890,NULL,23/08/2013,04/09/2013,2.29,1,2.29,7.28,813
54891,SO54891,NULL,23/08/2013,04/09/2013,2.29,1,2.29,7.28,813
54903,SO54903,NULL,23/08/2013,04/09/2013,4.99,1,4.99,49.97,813
54896,SO54896,NULL,23/08/2013,04/09/2013,2443.35,1,2443.35,2478.34,813
54893,SO54893,NULL,23/08/2013,04/09/2013,9.99,1,9.99,49.97,813
54902,SO54902,NULL,23/08/2013,04/09/2013,24.49,1,24.49,94.48,813
54897,SO54897,NULL,23/08/2013,04/09/2013,24.49,1,24.49,53.47,813
54898,SO54898,NULL,23/08/2013,04/09/2013,34.99,1,34.99,38.98,813
54907,SO54907,NULL,23/08/2013,04/09/2013,4.99,1,4.99,7.28,813
54892,SO54892,NULL,23/08/2013,04/09/2013,9.99,1,9.99,103.96,813
54903,SO54903,NULL,23/08/2013,04/09/2013,34.99,1,34.99,49.97,813
54896,SO54896,NULL,23/08/2013,04/09/2013,34.99,1,34.99,2478.34,813
54893,SO54893,NULL,23/08/2013,04/09/2013,4.99,1,4.99,49.97,813
54902,SO54902,NULL,23/08/2013,04/09/2013,69.99,1,69.99,94.48,813
54899,SO54899,NULL,23/08/2013,04/09/2013,24.99,1,24.99,27.28,813
54900,SO54900,NULL,23/08/2013,04/09/2013,9.99,1,9.99,64.98,813
54907,SO54907,NULL,23/08/2013,04/09/2013,2.29,1,2.29,7.28,813
54892,SO54892,NULL,23/08/2013,04/09/2013,4.99,1,4.99,103.96,813
54910,SO54910,NULL,23/08/2013,04/09/2013,69.99,1,69.99,69.99,813
